video_id,channelTitle,title,description,tags,publishedAt,thumbnail,channelId,viewCount,likeCount,commentCount,favoriteCount,duration,definition,caption
8t7PP-kgthw,Bosch Automotive NA,Chasing the Championship: Kansas,NASCAR Official Partner Network Race Recap,"('Bosch', 'Bosch Auto Parts', 'Automobile', 'auto parts', 'cars', 'car', 'DIY', 'NASCAR', 'Sprint Cup', 'Kansas', 'Kevin Harvick', 'Oxygen Sensor', 'Race', 'Racing', 'Track', 'Speedway', 'Crash', 'Race Track (Sports Equipment)', 'Kart', 'Series', 'Driver', 'Motor', 'Raceway', 'Kansas Speedway (NASCAR Venue)')",2013-10-08,https://i.ytimg.com/vi/8t7PP-kgthw/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,154,0,0,0,PT1M32S,sd,false
8sL9YEAp2ME,Bosch Automotive NA,Chasing the Championship: Dover,NASCAR Official Partner Network Race Recap,"('Bosch', 'Bosch Auto Parts', 'Automobile', 'auto parts', 'cars', 'car', 'DIY', 'NASCAR', 'Sprint Cup', 'Dover', 'Jimmie Johnson', 'Hendrick Motorsports', 'Spark Plug', 'Oxygen Sensor', 'Alternator', 'Starter', 'Fuel Pump', 'Fuel Injector', 'Ignition Coil', 'Race', 'Racing', 'Speedway', 'Track', 'Race Track (Sports Equipment)')",2013-10-01,https://i.ytimg.com/vi/8sL9YEAp2ME/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,128,2,0,0,PT2M,sd,false
9x_4e2zpeMo,Bosch Automotive NA,"Chasing the Championship: Loudon, NH",NASCAR Official Partner Network recap of second playoff season race.,"('Bosch', 'Bosch Auto Parts', 'Automobile', 'auto parts', 'cars', 'car', 'DIY', 'NASCAR', 'Sprint Cup', 'Loudon', 'New Hanpshire', 'Matt Kenseth', 'Oxygen Sensors', 'Joe Gibbs Racing', 'Spark Plugs', 'Race', 'Speedway', 'Spark Plug (Motorcycle Part)', 'Track', 'Crash', 'Race Track (Sports Equipment)')",2013-09-24,https://i.ytimg.com/vi/9x_4e2zpeMo/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,142,0,0,0,PT1M2S,sd,false
v3B8Y6asrG0,Bosch Automotive NA,Chasing the Championship: Chicagoland,NASCAR Official Partner Network recap of first playoff season race.,"('Bosch', 'Bosch Auto Parts', 'Automobile', 'auto parts', 'cars', 'car', 'DIY', 'NASCAR', 'Sprint Cup', 'Chicago', 'Chicagoland', 'Matt Kenseth', 'Oxygen Sensors', 'Joe Gibbs Racing', 'Spark Plugs', 'sprint cup series', 'sprint cup', 'nascar sprint cup', 'racing', 'Chicagoland Speedway (Building)', 'Race', 'Park', 'Track', 'Crash', 'Illinois')",2013-09-17,https://i.ytimg.com/vi/v3B8Y6asrG0/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,119,0,0,0,PT56S,sd,false
iMHc2CgB6sI,Bosch Automotive NA,Countdown to the Chase: Richmond,NASCAR Official Partner Network recap of final regular season race.,"('Bosch', 'Bosch Auto Parts', 'Automobile', 'auto parts', 'cars', 'car', 'DIY', 'NASCAR', 'Richmond', 'Carl Edwards', 'Oxygen Sensors', 'Race', 'Racing', 'Crash', 'Speedway', 'Accident', 'Chase', 'Crashes', 'Track', 'Driver', 'Motorcycle Speedway (Sport)', 'Cup', 'Series')",2013-09-10,https://i.ytimg.com/vi/iMHc2CgB6sI/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,90,1,0,0,PT1M38S,sd,false
J6b5S3DvY4E,Bosch Automotive NA,Countdown to the Chase: Atlanta,NASCAR Official Partner Network recap of Kyle Busch's win at Atlanta!,"('Bosch', 'Bosch Auto Parts', 'Automobile', 'auto parts', 'cars', 'car', 'DIY', 'NASCAR', 'Atlanta', 'Kyle Busch', 'Joe Gibbs Racing', 'Spark Plugs', 'Oxygen Sensors', 'Fuel Pumps', 'Fuel Injectors', 'Ignition Coils', 'Alternator', 'Starter')",2013-09-04,https://i.ytimg.com/vi/J6b5S3DvY4E/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,98,0,0,0,PT56S,sd,false
nRpPYuu-Zs4,Bosch Automotive NA,Countdown to the Chase: Michigan,NASCAR Official Partner Network's Alex van Tilburg recap's Joey Logano's win at Michigan!,"('Bosch', 'Bosch Auto Parts', 'Automobile', 'auto parts', 'cars', 'car', 'DIY', 'NASCAR', 'Michigan', 'Joey Logano', 'Penske Racing', 'Oxygen Sensors', 'Fuel Pumps', 'Fuel Injectors', 'Ignition Coils', 'racecar', 'racing', 'auto racing', 'NASCAR (Organization)', 'NASCAR On Fox (TV Program)', 'Nascar Sprint Cup At The Glen (NASCAR Race)', 'sprint cup')",2013-08-19,https://i.ytimg.com/vi/nRpPYuu-Zs4/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,145,0,0,0,PT2M2S,sd,false
p6i4KSCuN90,Bosch Automotive NA,Countdown to the Chase: Watkins Glen,NASCAR Official Partner Network's Jessie Knaak recap's the excitement at Watkins Glen!,"('Bosch', 'Bosch Auto Parts', 'Automobile', 'auto parts', 'cars', 'car', 'DIY', 'NASCAR', 'Watkins Glen', 'Kyle Busch', 'Joe Gibbs Racing', 'Bosch Spark Plugs')",2013-08-13,https://i.ytimg.com/vi/p6i4KSCuN90/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,103,0,0,0,PT2M3S,sd,false
bvzv0DV6SWo,Bosch Automotive NA,Bosch DistancePlus Oil Filters Endorsed by Hendrick Motorsports,"Do you think all oil filters are the same? Jeff Andrews, Director of Engine Operations at Hendrick Motorsports, a dominant team on the NASCAR circuit, talks about the importance of a quality oil filter -- like Bosch DistancePlus Oil Filters.","('Bosch', 'Bosch Auto Parts', 'Automobile', 'auto parts', 'cars', 'car', 'DIY', 'Hendrick Motorsports (NASCAR Racing Organization)', 'Do It Yourself (Website Category)', 'Oil Filter', 'Race', 'racing', 'Nascar Sprint Cup At The Glen (NASCAR Race)', 'NASCAR (Organization)', 'oil change', 'oil', 'Technician (Fictional Job Title)', 'mechanic', 'pit crew', 'quality', 'best oil filter', 'best oil', 'engine', 'Automotive Industry (Industry)', 'Automotive News (Newspaper)', 'Start', 'Gas', 'Gasoline (Fuel)', 'Motor', 'oil replacement', 'synthetic oil')",2013-08-06,https://i.ytimg.com/vi/bvzv0DV6SWo/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,11564,21,0,0,PT1M37S,hd,false
vqSf8xDRKn4,Bosch Automotive NA,Talking Track with Vaughn Gittin Jr. | Drifting,"2010 Formula Drift Champion, Vaughn Gittin Jr, and his Chief Engineer, Ian Stewart talk about the sport of Drifting and their reliance on Bosch OE Fine Wire Iridium Spark Plugs.","('Bosch', 'Bosch Auto Parts', 'Automobile', 'auto parts', 'cars', 'car', 'DIY', 'spark plug', 'Spark Plug (Motorcycle Part)', 'spark plugs', 'Automotive Industry (Industry)', 'Auto Racing (Sport)', 'drift racing', 'drifting', 'Vaughn Gittin (Person)', 'Race Track (Sports Equipment)', 'Speed', 'Nissan', 'Drift', 'Need', 'Skyline', 'Wanted', 'Need Speed', 'Speed (Organization)', 'Ford Motor Company (Organization)', 'Ford Mustang (Automobile Model)', 'RTR', 'ford mustang rtr')",2013-07-30,https://i.ytimg.com/vi/vqSf8xDRKn4/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,1846,9,0,0,PT2M45S,hd,false
uEQIOODjOAg,Bosch Automotive NA,Bosch Car Service Racing - Official Game Trailer,"The new app game Bosch Car Service Racing brings all the fun of slot car racing - just with an added Bosch Car Service twist.
Check out www.boschcarservice-racing.com for more information!","('Bosch', 'Bosch Auto Parts', 'Automobile', 'auto parts', 'cars', 'car', 'DIY', 'racing', 'car racing', 'video game', 'video games', 'gaming', 'sports car', 'Game (retailer)', 'Game', 'Auto Racing (Sport)', 'Trailer', 'Race', 'Games', 'Official', 'Speedway', 'race', 'one on one', 'track', 'lap')",2012-11-26,https://i.ytimg.com/vi/uEQIOODjOAg/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,4388,6,1,0,PT56S,sd,false
oazyepgwDDM,Bosch Automotive NA,20120820 Bosch O2 Sensor SPA H264, ,"('20120820', 'Bosch', 'O2', 'Sensor', 'SPA', 'H264')",2012-08-21,https://i.ytimg.com/vi/oazyepgwDDM/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,1806,2,0,0,PT2M26S,hd,false
Jp6ztjRfd1A,Bosch Automotive NA,20120820 Bosch O2 Sensor FRC H264, ,"('20120820', 'Bosch', 'O2', 'Sensor', 'FRC', 'H264')",2012-08-21,https://i.ytimg.com/vi/Jp6ztjRfd1A/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,465,2,0,0,PT2M20S,hd,false
d-vKyf4PYGY,Bosch Automotive NA,The Bosch Common Rail Total Solution,"Listen to Bosch customers who have invested in the Bosch CRIN with SST package as they describe the numerous benefits from training, to support to future business opportunities.","('Bosch', 'diesel', 'repair', 'CRIN', 'common rail injector repair', 'SST', 'auto parts', 'bosch auto parts', 'crin', 'sst', 'benefits', 'DIY', 'automotive', 'auto', 'car', 'cars', 'engine')",2012-08-20,https://i.ytimg.com/vi/d-vKyf4PYGY/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,1685,1,0,0,PT3M58S,hd,false
ex1Hki6-NHw,Bosch Automotive NA,Installation: Bosch O2 Sensor with SmartLink™,"Simple, step-by-step instructions to assemble and install a Bosch Premium Oxygen Sensor with SmartLink™ connection system.","('Bosch', 'Bosch Auto Parts', 'oxygen', 'O2', 'sensor', 'smart', 'link', 'SmartLInk', 'universal', 'install', 'installation', 'DIY', 'automobile', 'technician', 'mechanic', 'auto parts', 'auto repair', 'auto install', 'auto installation', 'software tutorial cars', 'gear-head', 'motor-head', 'ride', 'garage', 'do it yourself', 'oxygensensor', 'Repair', 'Cars', 'Cleaning')",2012-08-08,https://i.ytimg.com/vi/ex1Hki6-NHw/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,248320,834,100,0,PT2M15S,hd,false
rPijxk7VNRA,Bosch Automotive NA,Bosch SuperFan Showdown Winner: Alan Reed,"Alan Reed, our SuperFan Showdown winner, gives us a behind-the-scenes look at his visit to Hendrick Motorsports & the time he spent track side at Charlotte Motor Speedway as a part of his grand prize!","('Bosch', 'Auto', 'Parts', 'Part', 'Car', 'Cars', 'Autos', 'NASCAR', 'Charlotte', 'Motor', 'Speedway', 'HMS', 'Hendrick', 'Sports')",2011-12-01,https://i.ytimg.com/vi/rPijxk7VNRA/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,362,1,0,0,PT1M2S,hd,false
SynOEVt_9bo,Bosch Automotive NA,Shotgun Drift Winner: John Olsen,"Take a front seat ride with Vaughn Gittin Jr. and one of our Shotgun Drift sweepstakes winners, John Olsen!","('Bosch', 'Auto', 'Parts', 'Vaughn', 'Gittin', 'Vaughn Gittin Jr', 'Shotgun', 'Drift', 'Spark', 'Plug', 'Plugs', 'Iridium', 'Ford', 'Mustang', 'Formula', 'One')",2011-11-29,https://i.ytimg.com/vi/SynOEVt_9bo/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,650,4,0,0,PT1M46S,hd,false
-QOFQ4nn6oo,Bosch Automotive NA,Shotgun Drift Winner: Steve Dimoff,"Take a front seat ride with Vaughn Gittin Jr. and one of our Shotgun Drift sweepstakes winners, Steve Dimoff!","('Bosch', 'Auto', 'Parts', 'Vaughn', 'Gittin', 'Vaughn Gittin Jr', 'Shotgun', 'Drift', 'Spark', 'Plug', 'Plugs', 'Iridium', 'Ford', 'Mustang', 'Formula', 'One')",2011-11-29,https://i.ytimg.com/vi/-QOFQ4nn6oo/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,226,0,0,0,PT1M59S,hd,false
Bq4qAho--iY,Bosch Automotive NA,AAPEX 2011 & Awarding of the Iridium Edition Mustang RTR,"We flew the winner of our Mustang Give-Away, James Casity, out to AAPEX 2011 so that Vaughn Gittin Jr. himself could hand off the keys to the one-of-a-kind Iridium Edition Mustang RTR. Watch the video to see how it all went down and for a behind-the-scenes look at this year's AAPEX conference!","('Bosch', 'Iridium', 'Spark', 'Plug', 'Plugs', 'Auto', 'Part', 'Parts', 'Car', 'Cars', 'Vaughn Gittin', 'Vaughn', 'Gittin', 'Jr', 'Mustang', 'RTR', 'AAPEX')",2011-11-18,https://i.ytimg.com/vi/Bq4qAho--iY/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,1178,7,1,0,PT2M54S,hd,false
4Gm7XJeqwgk,Bosch Automotive NA,Bosch 125: Formula Drift Pros,"Bosch has teamed up with Jessi Combs to give you an all-access, behind the scenes chance to hear directly from pros such as Vaughn Gittin Jr., Matt Powers, & Ryan Tuerck what it takes to make it in Formula Drift.","('Bosch', 'Auto', 'Parts', 'Behind', 'the', 'Scenes', 'Jessi', 'Combs', 'Jessi Combs', 'Formula', 'Drift', 'Drifting', 'Racing', 'Race', 'Car', 'Automobile', 'Irwindale', 'Vaughn Gittin Jr', 'Vaughn', 'Gittin', 'Matt Powers', 'Matt', 'Powers', 'Ryan Tuerck', 'Ryan', 'Tuerck')",2011-11-04,https://i.ytimg.com/vi/4Gm7XJeqwgk/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,3018,15,2,0,PT3M9S,hd,false
SdmgT6S0lqI,Bosch Automotive NA,Behind the Scenes: Formula Drift,"Drifting is the only auto sport that is subjective, meaning it's judged and not based on who's fastest. Want to know how the sport works, what the rules are and what the judging is all about? Then watch as Jessi Combs helps you become an expert at the birth place of drifting in America -- Irwindale!","('Bosch', 'Auto', 'Parts', 'Behind', 'the', 'Scenes', 'Jessi', 'Combs', 'Jessi Combs', 'Formula', 'Drift', 'Drifting', 'Racing', 'Race', 'Car', 'Automobile', 'Irwindale')",2011-10-31,https://i.ytimg.com/vi/SdmgT6S0lqI/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,1752,11,0,0,PT2M59S,hd,false
CMJQf6DWmsA,Bosch Automotive NA,Bosch Product Technology: Iridium Spark Plugs,"Bosch Iridium fine wire iridium spark plugs are the only plugs on the market that offer 360 degree continuous laser welding, bringing the best in OE technology for performance and long life. Watch as Jessi Combs & Bosch product specialist Deep Patel explain the advantages our Iridium Plugs offer.","('Bosch', 'Bosch Auto Parts', 'Bosch Auto Part', 'Spark', 'Plug', 'Bosch Spark Plugs', 'Bosch Iridium Spark Plug', 'Bosch Iridium Spark Plugs', 'Spark Plug', 'Spark Plugs', 'Iridium Spark Plug', 'Iridium Spark Plugs', 'Auto', 'Part', 'Parts', 'Plugs', 'Iridium', 'Jessi', 'Combs')",2011-10-27,https://i.ytimg.com/vi/CMJQf6DWmsA/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,4881,3,1,0,PT24S,sd,false
fH2N9KrKW4A,Bosch Automotive NA,Bosch Product Technology: Distance Plus Oil Filters,"Check out this video to see Jessi Combs and Bosch product specialist Deep Patel show you how Bosch Distance Plus Oil Filters provide you with longer performance & efficiency, protecting your vehicles engine.","('Bosch', 'Auto', 'Parts', 'Bosch Auto Parts', 'Car', 'Cars', 'Automobile', 'Jessi', 'Combs', 'Oil', 'Filter', 'Filters', 'Distance', 'Plus', 'Distance Plus')",2011-10-27,https://i.ytimg.com/vi/fH2N9KrKW4A/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,21384,26,28,0,PT27S,sd,false
cBsYqSzGi5w,Bosch Automotive NA,Bosch Iridium Edition Mustang RTR Build -- Part 5,"http://on.fb.me/qaAsJb 2010 Formula Drift Champion Vaughn Gittin Jr. is building a one-of-a-kind Bosch Iridium Edition Mustang RTR inspired by Bosch's new Iridium Spark Plug. And we're giving it away to one lucky fan. Head to our Facebook page for your chance to win.

The Bosch Iridium Edition Mustang RTR is officially alive! Check out this video from the exclusive unveiling party that took place on October 7 at Classic Design Concepts in Novi, Michigan.","('Bosch', 'Bosch Auto Parts', 'Auto', 'Part', 'Parts', 'Auto Part', 'Auto Parts', 'Iridium', 'Spark', 'Plug', 'Plugs', 'Spark Plug', 'Spark Plugs', 'Iridium Spark Plug', 'Iridium Spark Plugs', 'Vaughn', 'Gittin', 'Vaughn Gittin', 'Vaughn Gittin Jr', 'Vaughn Gittin Jr.', 'Ford', 'Mustang', 'RTR', 'Ford Mustang', 'Mustang RTR', 'Drift', 'Drifting', 'Race', 'Racing', 'Classic Design Concepts', 'Classic', 'Design', 'Concepts')",2011-10-14,https://i.ytimg.com/vi/cBsYqSzGi5w/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,5772,30,2,0,PT3M8S,hd,false
EnmCfYOzhkE,Bosch Automotive NA,Behind the Scenes with Bosch 125: Woodward Dream Cruise Nostalgia,"From haircuts to car designs & art work, the Woodward Dream Cruise is reminiscent of a time from the past. See how today's Woodward Dream Cruise keeps the spirit of this time alive by getting a sneak peek of the people & culture of this great event with Jessi Combs & Bosch!","('Behind the Scenes', 'Behind', 'Scenes', 'Jessie', 'Combs', 'Jessie Combs', 'Car', 'Cars', 'Auto', 'Automobile', 'Bosch', 'Bosch 125', 'Bosch Auto Parts', 'Iridium Spark Plug', 'Iridium Spark Plugs', 'Iridium', 'Spark', 'Plug', 'Plugs', 'Woodward', 'Dream', 'Cruise', 'Classic', 'Culture', 'Muscle', 'Street', 'Rod', 'Rods', 'Custom', 'Collector', 'Vehicle', 'Vehicles', 'Avenue', 'Nostalgia', 'Nostalgic', 'History')",2011-10-12,https://i.ytimg.com/vi/EnmCfYOzhkE/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,916,2,0,0,PT3M11S,hd,false
HHJTZL72DFc,Bosch Automotive NA,Bosch Iridium Edition Mustang RTR Build -- Part 4,"http://on.fb.me/qaAsJb 2010 Formula Drift Champion Vaughn Gittin Jr. is building the Bosch Iridium Edition Mustang RTR inspired by new Bosch Iridium Spark Plug. And we're giving it away to one lucky fan. Head to our Facebook page for your chance to win.

Watch as Vaughn, Classic Design Concepts & the RTR team assemble the Bosch Iridium Edition RTR! And get ready catch your first glimpse of this unbelievable ride.","('Bosch', 'Bosch Auto Parts', 'Auto', 'Part', 'Parts', 'Auto Part', 'Auto Parts', 'Iridium', 'Spark', 'Plug', 'Plugs', 'Spark Plug', 'Spark Plugs', 'Iridium Spark Plug', 'Iridium Spark Plugs', 'Vaughn', 'Gittin', 'Vaughn Gittin', 'Vaughn Gittin Jr', 'Vaughn Gittin Jr.', 'Ford', 'Mustang', 'RTR', 'Ford Mustang', 'Mustang RTR', 'Drift', 'Drifting', 'Race', 'Racing', 'Classic Design Concepts', 'Classic', 'Design', 'Concepts')",2011-10-11,https://i.ytimg.com/vi/HHJTZL72DFc/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,8994,52,10,0,PT2M49S,hd,false
tVXTXiREPNw,Bosch Automotive NA,Bosch Iridium Edition Mustang RTR Build -- Part 3,"http://on.fb.me/qaAsJb 2010 Formula Drift Champion Vaughn Gittin Jr. is building a one-of-a-kind Bosch Iridium Edition Mustang RTR inspired by Bosch's new Iridium Spark Plug. And we're giving it away to one lucky fan. Head to our Facebook page for your chance to win.

In this video, watch as Vaughn Gittin Jr. and the guys at Classic Design Concepts and Ice Nine Customs kick it into overdrive and really get cranking on this sweet RTR. You'll see the car get stripped down, painted and even catch a glimpse of it as it's almost finished. Get pumped!","('Bosch', 'Bosch Auto Parts', 'Auto', 'Part', 'Parts', 'Auto Part', 'Auto Parts', 'Iridium', 'Spark', 'Plug', 'Plugs', 'Spark Plug', 'Spark Plugs', 'Iridium Spark Plug', 'Iridium Spark Plugs', 'Vaughn', 'Gittin', 'Vaughn Gittin', 'Vaughn Gittin Jr', 'Vaughn Gittin Jr.', 'Ford', 'Mustang', 'RTR', 'Ford Mustang', 'Mustang RTR', 'Drift', 'Drifting', 'Race', 'Racing', 'Classic Design Concepts', 'Classic', 'Design', 'Concepts', 'Ice Nine', 'Ice', 'Nine', 'Custom', 'Customs', 'Group')",2011-10-04,https://i.ytimg.com/vi/tVXTXiREPNw/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,8108,28,3,0,PT3M44S,hd,false
U32gxxc_35E,Bosch Automotive NA,Behind The Scenes with Bosch 125: Woodward Dream Cruise History,"Jessi Combs and Bosch are giving you another great behind the scenes look at this year's Woodward Dream Cruise. In this video, Jessi talks with a few of the folks who helped get the Woodward Dream Cruise started. Watch the video to find out some more about the history of this great event!

Visit us on Facebook: http://www.facebook.com/BoschAutoParts
Follow us on Twitter: http://www.twitter.com/boschautoparts","('Behind the Scenes', 'Behind', 'Scenes', 'Jessie', 'Combs', 'Jessie Combs', 'Car', 'Cars', 'Auto', 'Automobile', 'Bosch', 'Bosch 125', 'Bosch Auto Parts', 'Iridium Spark Plug', 'Iridium Spark Plugs', 'Iridium', 'Spark', 'Plug', 'Plugs', 'Woodward', 'Dream', 'Cruise', 'Classic', 'Culture', 'Muscle', 'Street', 'Rod', 'Rods', 'Custom', 'Collector', 'Vehicle', 'Vehicles', 'Avenue')",2011-09-15,https://i.ytimg.com/vi/U32gxxc_35E/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,1214,2,0,0,PT3M43S,hd,false
sm-ElATyF6Q,Bosch Automotive NA,Bosch Car Service Center Shout-Out: Sanderson Auto Repair,"2010 Formula Drift Champion Vaughn Gittin Jr. runs Bosch Iridium Spark Plugs in his Mustang and you can too. Get the Iridium Spark Plugs installed in your car at Sanderson Auto Repair in Albert Lea, Minnesota (http://www.sandersonautorepair.com/), one of our great Bosch Car Service Centers. 

Each Bosch Car Service Center must pass rigorous evaluations and pass frequent inspections to guarantee that you'll receive the absolute best service & care each visit. 

Head on in with this rebate form for some great savings on our Iridium plugs! http://bit.ly/qIPEHz","('Bosch', 'Auto', 'Parts', 'Service', 'Centers', 'Car', 'Cars', 'Autos', 'Automobiles', 'Repair', 'Repairs', 'Mechanic', 'Mechanics', 'Shop', 'Shops', 'Maintenance', 'Care', 'Vaughn', 'Gittin', 'Sanderson Auto Repair', 'Sanderson', 'Albert Lea', 'Minnesota')",2011-09-12,https://i.ytimg.com/vi/sm-ElATyF6Q/default.jpg,UC0J5c2QhaVVzeWAkpGPbftw,2838,1,0,0,PT28S,sd,false
